events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('C', 'a'), ('D', 'c'), ('B', 'a'))",bbb,45,97,0.09,0.097,0.9278350515463917
"(('C', 'a'), ('D', 'c'), ('B', 'a'))",bbc,46,103,0.092,0.103,0.8932038834951457
"(('C', 'a'), ('D', 'c'), ('B', 'a'))",coo,29,94,0.058,0.094,0.6170212765957447
"(('C', 'a'), ('D', 'c'), ('B', 'a'))",cbb,102,159,0.204,0.159,1.2830188679245282
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",obc,34,84,0.068,0.084,0.8095238095238095
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",obo,60,114,0.12,0.114,1.0526315789473684
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",ooo,31,55,0.062,0.055,1.1272727272727272
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",obb,96,180,0.192,0.18,1.0666666666666667
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",bbc,58,92,0.116,0.092,1.2608695652173914
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",bbo,98,207,0.196,0.207,0.9468599033816426
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",bbb,45,100,0.09,0.1,0.8999999999999999
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",coo,65,85,0.13,0.085,1.5294117647058822
"(('C', 'a'), ('D', 'c'), ('B', 'c'))",cbb,80,193,0.16,0.193,0.8290155440414507
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",obb,94,168,0.188,0.168,1.119047619047619
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",obc,28,98,0.056,0.098,0.5714285714285714
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",obo,56,97,0.112,0.097,1.1546391752577319
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",ooo,35,56,0.07,0.056,1.25
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",bbb,44,88,0.088,0.088,1.0
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",bbc,46,107,0.092,0.107,0.8598130841121495
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",bbo,92,187,0.184,0.187,0.9839572192513368
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",cbb,80,164,0.16,0.164,0.975609756097561
"(('C', 'a'), ('D', 'c'), ('A', 'a'))",coo,39,76,0.078,0.076,1.0263157894736843
"(('C', 'a'), ('D', 'c'), ('D', 'c'))",obb,95,173,0.19,0.173,1.0982658959537572
"(('C', 'a'), ('D', 'c'), ('D', 'c'))",bbb,39,68,0.078,0.068,1.1470588235294117
"(('C', 'a'), ('D', 'c'), ('D', 'c'))",cbb,108,193,0.216,0.193,1.1191709844559585
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",bbb,104,208,0.208,0.208,1.0
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",bbo,147,297,0.294,0.297,0.98989898989899
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",bbc,113,256,0.226,0.256,0.8828125
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",obb,69,131,0.138,0.131,1.0534351145038168
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",obo,36,72,0.072,0.072,1.0
"(('C', 'a'), ('C', 'c'), ('E', 'c'))",obc,33,58,0.066,0.058,1.1379310344827587
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",bbo,135,270,0.27,0.27,1.0
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",bbb,110,196,0.22,0.196,1.1224489795918366
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",bbc,124,253,0.248,0.253,0.9802371541501976
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",obo,46,73,0.092,0.073,1.2602739726027399
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",ooo,25,61,0.05,0.061,0.819672131147541
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",obb,77,146,0.154,0.146,1.0547945205479452
"(('C', 'a'), ('C', 'c'), ('E', 'a'))",obc,33,58,0.066,0.058,1.1379310344827587
"(('C', 'a'), ('C', 'c'), ('C', 'a'))",bbb,195,391,0.39,0.391,0.9974424552429667
"(('C', 'a'), ('C', 'c'), ('C', 'a'))",bbo,103,206,0.206,0.206,1.0
"(('C', 'a'), ('C', 'c'), ('C', 'a'))",obb,118,228,0.236,0.228,1.0350877192982455
"(('C', 'a'), ('C', 'c'), ('C', 'a'))",obo,48,95,0.096,0.095,1.0105263157894737
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",bbc,79,164,0.158,0.164,0.9634146341463414
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",bbo,140,273,0.28,0.273,1.0256410256410258
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",bbb,114,208,0.228,0.208,1.0961538461538463
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",obc,35,47,0.07,0.047,1.4893617021276597
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",obo,40,74,0.08,0.074,1.0810810810810811
"(('C', 'a'), ('C', 'c'), ('A', 'c'))",obb,63,150,0.126,0.15,0.8400000000000001
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",bbc,118,229,0.236,0.229,1.0305676855895196
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",bbb,106,199,0.212,0.199,1.065326633165829
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",bbo,141,292,0.282,0.292,0.9657534246575342
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",obc,30,53,0.06,0.053,1.1320754716981132
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",obb,59,140,0.118,0.14,0.8428571428571427
"(('C', 'a'), ('C', 'c'), ('D', 'a'))",obo,50,69,0.1,0.069,1.4492753623188406
"(('C', 'a'), ('C', 'c'), ('C', 'c'))",bbb,87,186,0.174,0.186,0.9354838709677419
"(('C', 'a'), ('C', 'c'), ('C', 'c'))",obb,63,139,0.126,0.139,0.9064748201438848
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",bbc,72,179,0.144,0.179,0.8044692737430167
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",bbb,96,219,0.192,0.219,0.8767123287671234
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",bbo,132,275,0.264,0.275,0.96
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",obc,38,49,0.076,0.049,1.5510204081632653
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",obb,68,134,0.136,0.134,1.0149253731343284
"(('C', 'a'), ('C', 'c'), ('B', 'a'))",obo,48,86,0.096,0.086,1.116279069767442
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",bbc,79,168,0.158,0.168,0.9404761904761905
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",bbb,95,195,0.19,0.195,0.9743589743589743
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",bbo,146,309,0.292,0.309,0.9449838187702265
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",obc,34,55,0.068,0.055,1.2363636363636366
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",obb,58,124,0.116,0.124,0.935483870967742
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",ooo,33,56,0.066,0.056,1.1785714285714286
"(('C', 'a'), ('C', 'c'), ('B', 'c'))",obo,40,85,0.08,0.085,0.9411764705882353
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",bbb,97,194,0.194,0.194,1.0
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",bbo,133,304,0.266,0.304,0.8750000000000001
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",bbc,81,186,0.162,0.186,0.8709677419354839
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",obb,57,142,0.114,0.142,0.8028169014084509
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",ooo,32,59,0.064,0.059,1.0847457627118644
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",obo,39,56,0.078,0.056,1.3928571428571428
"(('C', 'a'), ('C', 'c'), ('A', 'a'))",obc,30,61,0.06,0.061,0.9836065573770492
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",bbc,114,282,0.228,0.282,0.8085106382978724
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",bbb,104,206,0.208,0.206,1.0097087378640777
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",bbo,151,293,0.302,0.293,1.030716723549488
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",obc,36,56,0.072,0.056,1.2857142857142856
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",obb,56,124,0.112,0.124,0.9032258064516129
"(('C', 'a'), ('C', 'c'), ('D', 'c'))",obo,42,93,0.084,0.093,0.903225806451613
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",bbb,113,209,0.226,0.209,1.0813397129186604
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",bbo,64,156,0.128,0.156,0.8205128205128205
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",obb,142,287,0.284,0.287,0.9895470383275261
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",obo,56,104,0.112,0.104,1.076923076923077
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",cbb,103,186,0.206,0.186,1.10752688172043
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",cob,29,67,0.058,0.067,0.8656716417910447
"(('C', 'a'), ('E', 'a'), ('E', 'c'))",coo,49,89,0.098,0.089,1.101123595505618
"(('C', 'a'), ('E', 'a'), ('E', 'a'))",bbb,44,88,0.088,0.088,1.0
"(('C', 'a'), ('E', 'a'), ('E', 'a'))",obb,82,168,0.164,0.168,0.9761904761904762
"(('C', 'a'), ('E', 'a'), ('E', 'a'))",cbb,95,198,0.19,0.198,0.9595959595959596
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",bbc,60,122,0.12,0.122,0.9836065573770492
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",bbb,62,96,0.124,0.096,1.2916666666666667
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",bbo,112,227,0.224,0.227,0.986784140969163
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",obc,36,81,0.072,0.081,0.8888888888888888
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",obb,108,204,0.216,0.204,1.0588235294117647
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",obo,52,133,0.104,0.133,0.7819548872180451
"(('C', 'a'), ('E', 'a'), ('C', 'a'))",cbb,88,203,0.176,0.203,0.8669950738916256
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",bbc,44,97,0.088,0.097,0.9072164948453607
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",bbb,45,91,0.09,0.091,0.989010989010989
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",bbo,100,205,0.2,0.205,0.9756097560975611
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",obc,37,84,0.074,0.084,0.8809523809523808
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",obb,93,179,0.186,0.179,1.0391061452513968
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",obo,58,100,0.116,0.1,1.16
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",ooo,35,56,0.07,0.056,1.25
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",cbb,76,171,0.152,0.171,0.8888888888888888
"(('C', 'a'), ('E', 'a'), ('A', 'c'))",coo,51,78,0.102,0.078,1.3076923076923077
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",bbc,45,93,0.09,0.093,0.9677419354838709
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",bbb,57,75,0.114,0.075,1.52
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",bbo,105,200,0.21,0.2,1.0499999999999998
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",obc,45,99,0.09,0.099,0.9090909090909091
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",obb,90,177,0.18,0.177,1.0169491525423728
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",ooo,33,60,0.066,0.06,1.1
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",obo,51,95,0.102,0.095,1.0736842105263158
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",cbb,86,150,0.172,0.15,1.1466666666666667
"(('C', 'a'), ('E', 'a'), ('D', 'a'))",coo,49,82,0.098,0.082,1.1951219512195121
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",bbb,42,85,0.084,0.085,0.9882352941176471
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",bbc,56,100,0.112,0.1,1.1199999999999999
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",bbo,105,222,0.21,0.222,0.9459459459459459
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",obb,84,165,0.168,0.165,1.0181818181818183
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",obc,81,163,0.162,0.163,0.9938650306748467
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",ooc,31,48,0.062,0.048,1.2916666666666667
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",obo,90,169,0.18,0.169,1.0650887573964496
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",ooo,48,79,0.096,0.079,1.2151898734177216
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",cbb,112,230,0.224,0.23,0.9739130434782608
"(('C', 'a'), ('E', 'a'), ('C', 'c'))",coo,50,74,0.1,0.074,1.3513513513513515
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",bbc,54,92,0.108,0.092,1.173913043478261
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",bbo,102,202,0.204,0.202,1.0099009900990097
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",bbb,51,96,0.102,0.096,1.0625
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",ooc,28,41,0.056,0.041,1.3658536585365852
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",obc,50,87,0.1,0.087,1.149425287356322
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",obo,46,101,0.092,0.101,0.9108910891089108
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",obb,96,175,0.192,0.175,1.0971428571428572
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",coo,46,91,0.092,0.091,1.010989010989011
"(('C', 'a'), ('E', 'a'), ('B', 'a'))",cbb,89,173,0.178,0.173,1.0289017341040463
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",bbc,48,113,0.096,0.113,0.8495575221238938
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",bbo,86,192,0.172,0.192,0.8958333333333333
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",bbb,48,100,0.096,0.1,0.96
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",obc,39,104,0.078,0.104,0.75
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",ooo,29,58,0.058,0.058,1.0
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",obo,51,100,0.102,0.1,1.0199999999999998
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",obb,89,179,0.178,0.179,0.994413407821229
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",coo,52,77,0.104,0.077,1.3506493506493507
"(('C', 'a'), ('E', 'a'), ('B', 'c'))",cbb,79,176,0.158,0.176,0.8977272727272728
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",bbc,43,111,0.086,0.111,0.7747747747747747
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",bbb,44,99,0.088,0.099,0.8888888888888888
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",bbo,109,189,0.218,0.189,1.1534391534391535
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",obc,38,89,0.076,0.089,0.8539325842696629
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",obb,80,164,0.16,0.164,0.975609756097561
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",obo,61,103,0.122,0.103,1.1844660194174759
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",ooo,37,63,0.074,0.063,1.1746031746031744
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",cbb,82,179,0.164,0.179,0.9162011173184358
"(('C', 'a'), ('E', 'a'), ('A', 'a'))",coo,37,86,0.074,0.086,0.8604651162790697
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",bbo,100,199,0.2,0.199,1.0050251256281406
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",bbb,56,98,0.112,0.098,1.1428571428571428
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",bbc,54,102,0.108,0.102,1.0588235294117647
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",ooo,38,58,0.076,0.058,1.3103448275862069
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",obo,49,103,0.098,0.103,0.9514563106796118
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",obb,92,198,0.184,0.198,0.9292929292929293
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",obc,46,86,0.092,0.086,1.0697674418604652
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",coo,39,68,0.078,0.068,1.1470588235294117
"(('C', 'a'), ('E', 'a'), ('D', 'c'))",cbb,89,186,0.178,0.186,0.9569892473118279
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",cbb,73,177,0.146,0.177,0.8248587570621468
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",cob,28,23,0.056,0.023,2.4347826086956523
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",ccc,34,69,0.068,0.069,0.9855072463768115
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",coo,49,70,0.098,0.07,1.4
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",bbb,44,91,0.088,0.091,0.967032967032967
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",bbc,93,169,0.186,0.169,1.1005917159763312
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",bbo,95,188,0.19,0.188,1.0106382978723405
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",obb,87,179,0.174,0.179,0.9720670391061452
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",ooc,44,58,0.088,0.058,1.5172413793103448
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",obc,44,85,0.088,0.085,1.0352941176470587
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",obo,56,105,0.112,0.105,1.0666666666666667
"(('C', 'a'), ('D', 'a'), ('E', 'c'))",ooo,26,67,0.052,0.067,0.7761194029850745
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",coo,47,90,0.094,0.09,1.0444444444444445
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",cbb,105,167,0.21,0.167,1.2574850299401197
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",ccc,34,76,0.068,0.076,0.8947368421052633
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",bbo,93,192,0.186,0.192,0.96875
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",bbb,61,91,0.122,0.091,1.3406593406593406
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",bbc,73,180,0.146,0.18,0.8111111111111111
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",obo,65,119,0.13,0.119,1.092436974789916
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",obb,97,180,0.194,0.18,1.077777777777778
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",obc,50,90,0.1,0.09,1.1111111111111112
"(('C', 'a'), ('D', 'a'), ('E', 'a'))",ooc,33,64,0.066,0.064,1.03125
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",cbb,96,200,0.192,0.2,0.96
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",bbb,50,113,0.1,0.113,0.8849557522123894
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",bbo,114,202,0.228,0.202,1.1287128712871286
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",bbc,64,121,0.128,0.121,1.0578512396694215
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",obb,102,220,0.204,0.22,0.9272727272727272
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",obo,58,125,0.116,0.125,0.928
"(('C', 'a'), ('D', 'a'), ('C', 'a'))",obc,46,81,0.092,0.081,1.1358024691358024
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",cbb,84,179,0.168,0.179,0.9385474860335197
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",coo,48,83,0.096,0.083,1.1566265060240963
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",bbb,53,103,0.106,0.103,1.029126213592233
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",bbc,45,102,0.09,0.102,0.8823529411764706
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",bbo,103,197,0.206,0.197,1.045685279187817
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",obb,90,175,0.18,0.175,1.0285714285714287
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",obc,38,84,0.076,0.084,0.9047619047619047
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",ooo,28,65,0.056,0.065,0.8615384615384615
"(('C', 'a'), ('D', 'a'), ('A', 'c'))",obo,53,111,0.106,0.111,0.954954954954955
"(('C', 'a'), ('D', 'a'), ('D', 'a'))",cbb,103,195,0.206,0.195,1.0564102564102562
"(('C', 'a'), ('D', 'a'), ('D', 'a'))",bbb,43,79,0.086,0.079,1.0886075949367087
"(('C', 'a'), ('D', 'a'), ('D', 'a'))",obb,83,164,0.166,0.164,1.0121951219512195
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",cbb,124,242,0.248,0.242,1.024793388429752
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",coo,46,76,0.092,0.076,1.2105263157894737
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",bbb,33,89,0.066,0.089,0.7415730337078652
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",bbc,54,96,0.108,0.096,1.125
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",bbo,96,225,0.192,0.225,0.8533333333333333
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",obb,68,153,0.136,0.153,0.888888888888889
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",ooc,37,53,0.074,0.053,1.3962264150943395
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",obc,80,145,0.16,0.145,1.1034482758620692
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",obo,80,182,0.16,0.182,0.8791208791208792
"(('C', 'a'), ('D', 'a'), ('C', 'c'))",ooo,50,82,0.1,0.082,1.2195121951219512
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",cbb,88,174,0.176,0.174,1.0114942528735633
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",coo,51,70,0.102,0.07,1.4571428571428569
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",bbb,52,102,0.104,0.102,1.0196078431372548
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",bbo,101,189,0.202,0.189,1.0687830687830688
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",bbc,51,99,0.102,0.099,1.0303030303030303
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",obb,79,187,0.158,0.187,0.8449197860962567
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",ooo,25,61,0.05,0.061,0.819672131147541
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",obo,52,118,0.104,0.118,0.8813559322033898
"(('C', 'a'), ('D', 'a'), ('B', 'a'))",obc,51,93,0.102,0.093,1.096774193548387
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",cbb,92,177,0.184,0.177,1.03954802259887
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",coo,32,90,0.064,0.09,0.7111111111111111
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",bbb,48,101,0.096,0.101,0.9504950495049505
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",bbc,43,115,0.086,0.115,0.7478260869565216
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",bbo,68,198,0.136,0.198,0.6868686868686869
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",obb,85,183,0.17,0.183,0.9289617486338798
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",obc,37,94,0.074,0.094,0.7872340425531914
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",obo,44,93,0.088,0.093,0.9462365591397849
"(('C', 'a'), ('D', 'a'), ('B', 'c'))",ooo,38,53,0.076,0.053,1.4339622641509433
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",cbb,77,176,0.154,0.176,0.875
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",coo,47,88,0.094,0.088,1.0681818181818183
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",bbb,45,89,0.09,0.089,1.0112359550561798
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",bbc,55,106,0.11,0.106,1.0377358490566038
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",bbo,77,192,0.154,0.192,0.8020833333333333
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",obb,71,166,0.142,0.166,0.8554216867469878
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",obc,39,84,0.078,0.084,0.9285714285714285
"(('C', 'a'), ('D', 'a'), ('A', 'a'))",obo,63,106,0.126,0.106,1.1886792452830188
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",cob,28,69,0.056,0.069,0.8115942028985507
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",cbb,96,220,0.192,0.22,0.8727272727272728
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",ccb,27,44,0.054,0.044,1.2272727272727273
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",coo,61,80,0.122,0.08,1.525
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",bbb,101,221,0.202,0.221,0.914027149321267
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",bbo,71,156,0.142,0.156,0.9102564102564101
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",obb,157,300,0.314,0.3,1.0466666666666666
"(('C', 'a'), ('D', 'a'), ('D', 'c'))",obo,49,111,0.098,0.111,0.8828828828828829
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbb,46,93,0.092,0.093,0.989247311827957
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbc,91,181,0.182,0.181,1.0055248618784531
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbo,79,197,0.158,0.197,0.8020304568527918
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",cbb,46,107,0.092,0.107,0.8598130841121495
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obb,101,186,0.202,0.186,1.0860215053763442
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obc,51,74,0.102,0.074,1.3783783783783783
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",ooc,36,61,0.072,0.061,1.180327868852459
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obo,57,97,0.114,0.097,1.175257731958763
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbb,44,88,0.088,0.088,1.0
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbo,108,206,0.216,0.206,1.0485436893203883
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbc,74,169,0.148,0.169,0.8757396449704141
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",cbb,48,122,0.096,0.122,0.7868852459016393
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",ccc,26,55,0.052,0.055,0.9454545454545454
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",obb,89,164,0.178,0.164,1.0853658536585364
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",ooo,25,63,0.05,0.063,0.7936507936507937
