events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('E', 'c'), ('C', 'a'), ('C', 'a'))",cob,32,16,0.064,0.016,4.0
"(('E', 'c'), ('C', 'a'), ('C', 'a'))",cbb,102,72,0.204,0.072,2.8333333333333335
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",ooc,32,13,0.064,0.013,4.923076923076923
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",obc,81,72,0.162,0.072,2.2500000000000004
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",obo,68,80,0.136,0.08,1.7000000000000002
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",ooo,52,21,0.104,0.021,4.952380952380952
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",obb,102,129,0.204,0.129,1.5813953488372092
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",bbc,66,88,0.132,0.088,1.5000000000000002
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",bbo,123,104,0.246,0.104,2.3653846153846154
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",bbb,61,47,0.122,0.047,2.595744680851064
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",coo,29,27,0.058,0.027,2.1481481481481484
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",ccb,31,14,0.062,0.014,4.428571428571429
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",cbb,73,64,0.146,0.064,2.28125
"(('E', 'c'), ('C', 'a'), ('A', 'c'))",cob,25,14,0.05,0.014,3.5714285714285716
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",ooc,63,22,0.126,0.022,5.7272727272727275
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",obc,94,86,0.188,0.086,2.1860465116279073
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",obo,73,78,0.146,0.078,1.8717948717948716
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",ooo,42,29,0.084,0.029,2.896551724137931
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",obb,102,124,0.204,0.124,1.6451612903225805
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",bbc,112,122,0.224,0.122,1.8360655737704918
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",bbo,125,101,0.25,0.101,2.4752475247524752
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",bbb,69,38,0.138,0.038,3.6315789473684212
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",ccc,42,36,0.084,0.036,2.3333333333333335
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",coo,33,15,0.066,0.015,4.4
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",cbb,64,78,0.128,0.078,1.641025641025641
"(('E', 'c'), ('C', 'a'), ('D', 'c'))",cob,26,12,0.052,0.012,4.333333333333333
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",obo,139,2,0.278,0.002,139.0
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",obb,151,259,0.302,0.259,1.166023166023166
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",bbo,139,8,0.278,0.008,34.75
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",bbb,128,112,0.256,0.112,2.2857142857142856
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",cco,30,1,0.06,0.001,60.0
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",coo,53,3,0.106,0.003,35.33333333333333
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",cbb,62,82,0.124,0.082,1.5121951219512195
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",ccb,55,40,0.11,0.04,2.75
"(('E', 'c'), ('C', 'a'), ('C', 'c'))",cob,31,31,0.062,0.031,2.0
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",obc,87,78,0.174,0.078,2.230769230769231
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",ooc,36,18,0.072,0.018,4.0
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",obb,101,118,0.202,0.118,1.7118644067796611
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",obo,72,74,0.144,0.074,1.9459459459459458
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",ooo,37,20,0.074,0.02,3.6999999999999997
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",bbc,81,91,0.162,0.091,1.7802197802197803
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",bbb,55,48,0.11,0.048,2.2916666666666665
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",bbo,128,96,0.256,0.096,2.6666666666666665
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",cob,30,12,0.06,0.012,5.0
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",ccb,28,20,0.056,0.02,2.8
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",cbb,75,77,0.15,0.077,1.948051948051948
"(('E', 'c'), ('C', 'a'), ('B', 'c'))",coo,27,21,0.054,0.021,2.571428571428571
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",obc,87,65,0.174,0.065,2.6769230769230767
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",ooc,38,19,0.076,0.019,4.0
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",obb,108,98,0.216,0.098,2.204081632653061
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",obo,79,70,0.158,0.07,2.257142857142857
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",ooo,37,38,0.074,0.038,1.9473684210526316
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",bbc,67,61,0.134,0.061,2.19672131147541
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",bbb,67,36,0.134,0.036,3.7222222222222228
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",bbo,112,101,0.224,0.101,2.2178217821782176
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",ccb,33,11,0.066,0.011,6.000000000000001
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",cbb,75,60,0.15,0.06,2.5
"(('E', 'c'), ('C', 'a'), ('A', 'a'))",coo,28,23,0.056,0.023,2.4347826086956523
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",obo,72,81,0.144,0.081,1.7777777777777777
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",ooo,43,36,0.086,0.036,2.388888888888889
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",ooc,45,17,0.09,0.017,5.294117647058823
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",obc,79,44,0.158,0.044,3.5909090909090913
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",obb,102,115,0.204,0.115,1.7739130434782606
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",bbo,114,118,0.228,0.118,1.9322033898305087
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",bbc,77,69,0.154,0.069,2.231884057971014
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",bbb,60,35,0.12,0.035,3.428571428571428
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",coo,36,21,0.072,0.021,3.428571428571428
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",cbb,75,63,0.15,0.063,2.380952380952381
"(('E', 'c'), ('C', 'a'), ('B', 'a'))",ccb,26,9,0.052,0.009,5.777777777777778
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",obc,93,53,0.186,0.053,3.509433962264151
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",ooc,55,42,0.11,0.042,2.619047619047619
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",obb,99,108,0.198,0.108,1.8333333333333335
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",ooo,43,33,0.086,0.033,2.6060606060606055
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",obo,55,77,0.11,0.077,1.4285714285714286
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",bbc,134,131,0.268,0.131,2.045801526717557
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",bbb,67,40,0.134,0.04,3.35
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",bbo,116,100,0.232,0.1,2.32
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",ccc,38,36,0.076,0.036,2.111111111111111
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",cob,27,16,0.054,0.016,3.375
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",cbb,73,53,0.146,0.053,2.7547169811320753
"(('E', 'c'), ('C', 'a'), ('D', 'a'))",coo,34,34,0.068,0.034,2.0
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",bbb,56,62,0.112,0.062,1.8064516129032258
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",bbo,133,150,0.266,0.15,1.7733333333333334
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",bbc,107,133,0.214,0.133,1.6090225563909772
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",obb,71,43,0.142,0.043,3.302325581395349
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",ooo,92,8,0.184,0.008,23.0
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",obo,92,149,0.184,0.149,1.2348993288590604
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",obc,125,108,0.25,0.108,2.314814814814815
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",ooc,128,4,0.256,0.004,64.0
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",cob,34,2,0.068,0.002,34.0
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",cbb,95,139,0.19,0.139,1.3669064748201438
"(('E', 'c'), ('C', 'c'), ('E', 'a'))",coo,45,0,0.09,0,90.0
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",bbo,145,134,0.29,0.134,2.1641791044776117
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",bbb,66,111,0.132,0.111,1.1891891891891893
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",bbc,155,217,0.31,0.217,1.4285714285714286
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",obo,110,42,0.22,0.042,5.238095238095238
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",obb,117,125,0.234,0.125,1.872
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",obc,102,58,0.204,0.058,3.5172413793103443
"(('E', 'c'), ('C', 'c'), ('E', 'c'))",cbb,87,78,0.174,0.078,2.230769230769231
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",bbb,143,164,0.286,0.164,1.74390243902439
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",bbo,139,4,0.278,0.004,69.5
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",obb,141,157,0.282,0.157,1.7961783439490444
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",obo,160,1,0.32,0.001,320.0
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",ccb,28,26,0.056,0.026,2.153846153846154
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",cbb,79,96,0.158,0.096,1.6458333333333333
"(('E', 'c'), ('C', 'c'), ('C', 'a'))",coo,67,0,0.134,0,134.0
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",bbb,55,86,0.11,0.086,1.2790697674418605
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",bbo,135,127,0.27,0.127,2.125984251968504
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",bbc,45,75,0.09,0.075,1.2
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",obb,93,101,0.186,0.101,1.8415841584158414
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",obo,102,51,0.204,0.051,4.0
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",ooo,43,15,0.086,0.015,5.733333333333333
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",obc,65,97,0.13,0.097,1.3402061855670102
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",ooc,35,10,0.07,0.01,7.000000000000001
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",cbb,59,92,0.118,0.092,1.2826086956521738
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",cco,28,15,0.056,0.015,3.7333333333333334
"(('E', 'c'), ('C', 'c'), ('A', 'c'))",coo,39,25,0.078,0.025,3.1199999999999997
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",bbb,59,86,0.118,0.086,1.372093023255814
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",bbo,111,113,0.222,0.113,1.9646017699115044
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",bbc,143,185,0.286,0.185,1.545945945945946
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",obb,86,78,0.172,0.078,2.205128205128205
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",ooo,30,27,0.06,0.027,2.2222222222222223
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",obo,94,63,0.188,0.063,2.984126984126984
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",obc,76,92,0.152,0.092,1.6521739130434783
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",ooc,56,32,0.112,0.032,3.5
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",cbb,66,77,0.132,0.077,1.7142857142857144
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",coo,32,31,0.064,0.031,2.064516129032258
"(('E', 'c'), ('C', 'c'), ('D', 'c'))",ccc,48,62,0.096,0.062,1.5483870967741935
"(('E', 'c'), ('C', 'c'), ('C', 'c'))",bbb,52,36,0.104,0.036,2.888888888888889
"(('E', 'c'), ('C', 'c'), ('C', 'c'))",obb,102,49,0.204,0.049,4.163265306122448
"(('E', 'c'), ('C', 'c'), ('C', 'c'))",cbb,77,94,0.154,0.094,1.6382978723404256
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",bbb,58,97,0.116,0.097,1.1958762886597938
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",bbo,116,126,0.232,0.126,1.8412698412698414
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",bbc,52,70,0.104,0.07,1.4857142857142855
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",obb,106,85,0.212,0.085,2.494117647058823
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",obo,80,48,0.16,0.048,3.3333333333333335
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",ooo,42,16,0.084,0.016,5.25
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",obc,81,101,0.162,0.101,1.6039603960396038
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",ooc,35,10,0.07,0.01,7.000000000000001
"(('E', 'c'), ('C', 'c'), ('B', 'c'))",cbb,73,92,0.146,0.092,1.5869565217391304
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",bbo,110,131,0.22,0.131,1.6793893129770991
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",bbb,70,76,0.14,0.076,1.842105263157895
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",bbc,55,63,0.11,0.063,1.746031746031746
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",obo,69,62,0.138,0.062,2.2258064516129035
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",ooo,47,16,0.094,0.016,5.875
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",obb,95,65,0.19,0.065,2.923076923076923
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",ooc,38,22,0.076,0.022,3.4545454545454546
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",obc,87,64,0.174,0.064,2.7187499999999996
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",coo,34,24,0.068,0.024,2.8333333333333335
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",ccb,25,13,0.05,0.013,3.8461538461538467
"(('E', 'c'), ('C', 'c'), ('A', 'a'))",cbb,74,76,0.148,0.076,1.9473684210526316
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",bbb,59,73,0.118,0.073,1.6164383561643836
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",bbc,62,64,0.124,0.064,1.9375
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",bbo,125,125,0.25,0.125,2.0
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",obb,101,90,0.202,0.09,2.2444444444444445
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",obc,82,54,0.164,0.054,3.037037037037037
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",ooc,32,30,0.064,0.03,2.1333333333333333
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",ooo,33,23,0.066,0.023,2.8695652173913047
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",obo,92,64,0.184,0.064,2.875
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",cbb,64,78,0.128,0.078,1.641025641025641
"(('E', 'c'), ('C', 'c'), ('B', 'a'))",coo,39,26,0.078,0.026,3.0
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",bbo,119,129,0.238,0.129,1.8449612403100775
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",bbb,61,63,0.122,0.063,1.9365079365079365
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",bbc,116,115,0.232,0.115,2.017391304347826
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",ooo,38,19,0.076,0.019,4.0
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",obo,90,62,0.18,0.062,2.903225806451613
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",obb,89,71,0.178,0.071,2.507042253521127
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",ooc,54,22,0.108,0.022,4.909090909090909
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",obc,80,57,0.16,0.057,2.807017543859649
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",coo,34,27,0.068,0.027,2.5185185185185186
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",cbb,77,74,0.154,0.074,2.081081081081081
"(('E', 'c'), ('C', 'c'), ('D', 'a'))",ccc,32,25,0.064,0.025,2.56
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",obb,84,52,0.168,0.052,3.2307692307692313
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",ooc,129,8,0.258,0.008,32.25
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",obc,127,127,0.254,0.127,2.0
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",ooo,81,7,0.162,0.007,23.142857142857142
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",obo,75,157,0.15,0.157,0.9554140127388535
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",bbb,62,49,0.124,0.049,2.530612244897959
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",bbc,120,156,0.24,0.156,1.5384615384615383
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",bbo,107,165,0.214,0.165,1.2969696969696969
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",cbb,107,128,0.214,0.128,1.671875
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",cob,38,1,0.076,0.001,76.0
"(('E', 'c'), ('D', 'c'), ('E', 'a'))",coo,50,0,0.1,0,100.0
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",obo,110,38,0.22,0.038,5.7894736842105265
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",obb,115,122,0.23,0.122,1.8852459016393444
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",obc,88,64,0.176,0.064,2.75
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",bbo,151,131,0.302,0.131,2.3053435114503813
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",bbb,69,118,0.138,0.118,1.169491525423729
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",bbc,155,213,0.31,0.213,1.455399061032864
"(('E', 'c'), ('D', 'c'), ('E', 'c'))",cbb,88,83,0.176,0.083,2.120481927710843
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",obb,99,77,0.198,0.077,2.5714285714285716
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",obc,82,55,0.164,0.055,2.981818181818182
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",ooc,39,23,0.078,0.023,3.391304347826087
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",obo,69,54,0.138,0.054,2.555555555555556
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",ooo,35,28,0.07,0.028,2.5
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",bbb,59,69,0.118,0.069,1.7101449275362317
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",bbc,66,75,0.132,0.075,1.7600000000000002
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",bbo,120,126,0.24,0.126,1.9047619047619047
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",cbb,80,73,0.16,0.073,2.1917808219178085
"(('E', 'c'), ('D', 'c'), ('C', 'a'))",coo,33,27,0.066,0.027,2.4444444444444446
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",obb,95,86,0.19,0.086,2.2093023255813957
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",ooo,46,22,0.092,0.022,4.181818181818182
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",obo,77,49,0.154,0.049,3.142857142857143
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",obc,72,96,0.144,0.096,1.4999999999999998
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",ooc,35,10,0.07,0.01,7.000000000000001
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",bbb,54,111,0.108,0.111,0.9729729729729729
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",bbo,141,116,0.282,0.116,2.4310344827586206
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",bbc,67,64,0.134,0.064,2.09375
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",cbb,68,86,0.136,0.086,1.5813953488372094
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",cob,29,18,0.058,0.018,3.2222222222222228
"(('E', 'c'), ('D', 'c'), ('A', 'c'))",coo,42,24,0.084,0.024,3.5
"(('E', 'c'), ('D', 'c'), ('D', 'c'))",obb,110,70,0.22,0.07,3.142857142857143
"(('E', 'c'), ('D', 'c'), ('D', 'c'))",bbb,59,27,0.118,0.027,4.37037037037037
"(('E', 'c'), ('D', 'c'), ('D', 'c'))",cbb,94,99,0.188,0.099,1.898989898989899
"(('E', 'c'), ('D', 'c'), ('D', 'c'))",cob,26,6,0.052,0.006,8.666666666666666
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",obb,92,94,0.184,0.094,1.9574468085106382
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",obc,70,81,0.14,0.081,1.7283950617283952
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",ooc,30,10,0.06,0.01,6.0
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",obo,82,53,0.164,0.053,3.0943396226415096
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",ooo,42,25,0.084,0.025,3.36
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",bbb,63,87,0.126,0.087,1.4482758620689655
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",bbc,59,87,0.118,0.087,1.35632183908046
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",bbo,114,110,0.228,0.11,2.0727272727272728
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",cbb,68,90,0.136,0.09,1.5111111111111113
"(('E', 'c'), ('D', 'c'), ('C', 'c'))",coo,41,26,0.082,0.026,3.153846153846154
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",obo,72,51,0.144,0.051,2.823529411764706
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",ooo,45,22,0.09,0.022,4.090909090909091
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",obb,101,98,0.202,0.098,2.061224489795918
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",obc,74,95,0.148,0.095,1.5578947368421052
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",ooc,34,6,0.068,0.006,11.333333333333334
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",bbo,120,115,0.24,0.115,2.0869565217391304
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",bbb,57,95,0.114,0.095,1.2
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",bbc,67,91,0.134,0.091,1.4725274725274726
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",coo,35,25,0.07,0.025,2.8000000000000003
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",cco,26,14,0.052,0.014,3.714285714285714
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",cbb,74,87,0.148,0.087,1.7011494252873565
"(('E', 'c'), ('D', 'c'), ('B', 'c'))",ccb,26,27,0.052,0.027,1.9259259259259258
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",obo,81,69,0.162,0.069,2.3478260869565215
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",ooo,45,25,0.09,0.025,3.5999999999999996
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",obb,104,77,0.208,0.077,2.7012987012987013
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",obc,72,52,0.144,0.052,2.769230769230769
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",bbo,126,137,0.252,0.137,1.8394160583941606
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",bbb,73,63,0.146,0.063,2.317460317460317
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",bbc,55,70,0.11,0.07,1.5714285714285714
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",coo,38,29,0.076,0.029,2.6206896551724137
"(('E', 'c'), ('D', 'c'), ('A', 'a'))",cbb,77,82,0.154,0.082,1.8780487804878048
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",obb,102,76,0.204,0.076,2.6842105263157894
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",obc,73,58,0.146,0.058,2.5172413793103448
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",obo,78,69,0.156,0.069,2.260869565217391
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",ooo,43,19,0.086,0.019,4.526315789473684
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",bbb,69,71,0.138,0.071,1.9436619718309862
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",bbc,65,66,0.13,0.066,1.9696969696969697
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",bbo,127,122,0.254,0.122,2.081967213114754
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",cbb,76,81,0.152,0.081,1.876543209876543
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",cob,26,18,0.052,0.018,2.888888888888889
"(('E', 'c'), ('D', 'c'), ('B', 'a'))",coo,46,15,0.092,0.015,6.133333333333334
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",obo,129,6,0.258,0.006,43.0
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",obb,174,163,0.348,0.163,2.134969325153374
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",bbo,137,11,0.274,0.011,24.909090909090914
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",bbb,131,181,0.262,0.181,1.4475138121546962
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",coo,65,0,0.13,0,130.0
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",cco,33,0,0.066,0,66.0
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",cob,37,35,0.074,0.035,2.114285714285714
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",ccb,38,42,0.076,0.042,1.8095238095238093
"(('E', 'c'), ('D', 'c'), ('D', 'a'))",cbb,70,108,0.14,0.108,1.2962962962962965
"(('E', 'c'), ('D', 'a'), ('E', 'a'))",bbo,113,102,0.226,0.102,2.215686274509804
"(('E', 'c'), ('D', 'a'), ('E', 'a'))",bbb,65,31,0.13,0.031,4.193548387096774
